SPID,GeoID,PID,SaleDate,sale,Customers,Boxes
SP20,G5,P08,"2021-07-15 00:00:00",5999,430,316
SP21,G6,P16,"2021-07-15 00:00:00",2863,158,99
SP02,G5,P16,"2021-07-15 00:00:00",3430,118,132
SP22,G3,P17,"2021-07-15 00:00:00",13405,229,463
SP13,G2,P18,"2021-07-15 00:00:00",1981,260,67
SP14,G5,P02,"2021-07-15 00:00:00",9373,17,1042
SP11,G6,P13,"2021-07-15 00:00:00",12089,104,637
SP16,G2,P07,"2021-07-15 00:00:00",2940,405,109
SP14,G4,P21,"2021-07-15 00:00:00",2149,82,127
SP13,G3,P14,"2021-07-15 00:00:00",7378,104,462
SP21,G3,P11,"2021-07-15 00:00:00",945,59,30
SP14,G2,P05,"2021-07-15 00:00:00",1225,62,82
SP02,G3,P02,"2021-07-15 00:00:00",8484,201,606
SP10,G5,P15,"2021-07-15 00:00:00",2009,75,155
SP13,G2,P09,"2021-07-15 00:00:00",11473,80,1913
SP07,G1,P22,"2021-07-15 00:00:00",945,18,45
SP19,G5,P11,"2021-07-15 00:00:00",973,97,41
SP09,G6,P14,"2021-07-15 00:00:00",6517,36,593
SP11,G4,P07,"2021-07-16 00:00:00",7798,84,312
SP11,G4,P05,"2021-07-16 00:00:00",966,171,57
SP04,G4,P02,"2021-07-16 00:00:00",917,75,77
SP09,G6,P01,"2021-07-16 00:00:00",434,211,17
SP14,G5,P07,"2021-07-16 00:00:00",9037,509,323
SP13,G5,P20,"2021-07-16 00:00:00",364,17,22
SP12,G2,P03,"2021-07-16 00:00:00",7903,14,416
SP05,G2,P13,"2021-07-16 00:00:00",8540,154,389
SP18,G3,P05,"2021-07-16 00:00:00",4130,64,207
SP02,G2,P06,"2021-07-16 00:00:00",2653,161,166
SP22,G6,P06,"2021-07-16 00:00:00",7133,84,549
SP09,G2,P17,"2021-07-16 00:00:00",6678,32,268
SP11,G1,P18,"2021-07-16 00:00:00",9884,258,396
SP18,G5,P02,"2021-07-16 00:00:00",11417,45,1269
SP09,G1,P18,"2021-07-16 00:00:00",11039,91,409
SP07,G5,P16,"2021-07-16 00:00:00",189,229,7
SP18,G1,P21,"2021-07-16 00:00:00",2835,6,135
SP12,G3,P16,"2021-07-16 00:00:00",4214,116,141
SP11,G1,P06,"2021-07-16 00:00:00",3031,505,145
SP25,G1,P13,"2021-07-16 00:00:00",4851,131,211
SP13,G6,P06,"2021-07-16 00:00:00",4543,364,240
SP11,G5,P15,"2021-07-19 00:00:00",3108,210,389
SP14,G6,P07,"2021-07-19 00:00:00",3563,69,128
SP24,G1,P04,"2021-07-19 00:00:00",8981,173,499
SP06,G3,P07,"2021-07-19 00:00:00",833,105,34
SP21,G3,P18,"2021-07-19 00:00:00",4165,20,155
SP06,G4,P07,"2021-07-19 00:00:00",896,211,36
SP06,G3,P15,"2021-07-19 00:00:00",12943,9,925
SP09,G1,P08,"2021-07-19 00:00:00",3983,327,182
SP13,G5,P10,"2021-07-20 00:00:00",4025,73,161
SP02,G4,P08,"2021-07-20 00:00:00",4809,169,241
SP11,G5,P06,"2021-07-20 00:00:00",6398,106,400
SP14,G2,P20,"2021-07-20 00:00:00",2387,160,171
SP20,G1,P15,"2021-07-20 00:00:00",5789,245,446
SP22,G2,P18,"2021-07-20 00:00:00",6769,60,219
SP25,G6,P14,"2021-07-20 00:00:00",3248,113,271
SP07,G3,P16,"2021-07-20 00:00:00",11473,290,499
SP02,G1,P04,"2021-07-20 00:00:00",819,135,49
SP20,G2,P22,"2021-07-20 00:00:00",6195,66,239
SP06,G2,P22,"2021-07-20 00:00:00",2961,24,119
SP12,G5,P10,"2021-07-20 00:00:00",3360,247,147
SP11,G2,P03,"2021-07-20 00:00:00",10059,284,592
SP09,G6,P10,"2021-07-20 00:00:00",5257,278,229
SP23,G2,P20,"2021-07-21 00:00:00",1596,244,84
SP12,G1,P17,"2021-07-21 00:00:00",8316,85,320
SP02,G6,P02,"2021-07-21 00:00:00",3283,356,235
SP12,G1,P11,"2021-07-21 00:00:00",6727,113,217
SP10,G5,P13,"2021-07-21 00:00:00",1344,252,68
SP04,G5,P05,"2021-07-21 00:00:00",4774,72,319
SP12,G2,P01,"2021-07-21 00:00:00",399,243,14
SP22,G5,P01,"2021-07-21 00:00:00",3024,301,121
SP13,G5,P03,"2021-07-21 00:00:00",602,126,41
SP15,G1,P21,"2021-07-21 00:00:00",8673,94,434
SP16,G5,P20,"2021-07-21 00:00:00",12404,192,591
SP05,G3,P06,"2021-07-21 00:00:00",9541,54,637
SP16,G2,P03,"2021-07-21 00:00:00",483,180,25
SP05,G4,P07,"2021-07-21 00:00:00",2709,173,97
SP07,G6,P04,"2021-07-21 00:00:00",10983,68,687
SP21,G4,P18,"2021-07-22 00:00:00",4326,183,140
SP12,G4,P05,"2021-07-22 00:00:00",112,89,7
SP20,G2,P15,"2021-07-22 00:00:00",5565,39,619
SP20,G5,P02,"2021-07-22 00:00:00",9898,110,1100
SP19,G2,P11,"2021-07-22 00:00:00",476,176,20
SP24,G2,P06,"2021-07-22 00:00:00",4599,197,329
SP04,G2,P14,"2021-07-22 00:00:00",3031,113,190
SP02,G6,P11,"2021-07-22 00:00:00",5208,124,186
SP05,G2,P21,"2021-07-22 00:00:00",5873,185,267
SP12,G1,P10,"2021-07-22 00:00:00",16968,139,653
SP17,G2,P21,"2021-07-22 00:00:00",12635,78,903
SP13,G4,P08,"2021-07-22 00:00:00",567,120,34
SP06,G6,P16,"2021-07-22 00:00:00",8246,383,330
SP17,G4,P09,"2021-07-23 00:00:00",3101,232,239
SP22,G3,P20,"2021-07-23 00:00:00",4326,221,228
SP14,G4,P06,"2021-07-23 00:00:00",5376,114,317
SP06,G4,P10,"2021-07-23 00:00:00",2240,9,102
SP23,G6,P12,"2021-07-23 00:00:00",784,118,44
SP01,G3,P03,"2021-07-26 00:00:00",2240,198,118
SP01,G3,P22,"2021-07-26 00:00:00",6643,352,266
SP03,G2,P20,"2021-07-26 00:00:00",4459,186,235
SP14,G3,P21,"2021-07-26 00:00:00",6713,286,373
SP11,G3,P10,"2021-07-26 00:00:00",3108,169,116
SP10,G3,P21,"2021-07-26 00:00:00",11116,118,530
SP06,G2,P08,"2021-07-26 00:00:00",406,329,18
SP17,G6,P19,"2021-07-26 00:00:00",6055,532,757
SP21,G5,P01,"2021-07-26 00:00:00",2968,12,106
SP24,G3,P08,"2021-07-27 00:00:00",5369,264,256
SP08,G5,P17,"2021-07-27 00:00:00",9268,124,371
SP06,G6,P18,"2021-07-27 00:00:00",7735,458,287
SP07,G3,P21,"2021-07-27 00:00:00",8540,390,407
SP17,G2,P20,"2021-07-27 00:00:00",6265,52,369
SP17,G4,P18,"2021-07-27 00:00:00",98,288,4
SP22,G2,P01,"2021-07-27 00:00:00",7105,22,237
SP07,G6,P22,"2021-07-27 00:00:00",10605,14,483
SP18,G2,P06,"2021-07-27 00:00:00",20384,253,1359
SP14,G2,P07,"2021-07-27 00:00:00",364,79,15
SP10,G1,P11,"2021-07-27 00:00:00",6881,161,238
SP16,G5,P11,"2021-07-27 00:00:00",483,48,20
SP14,G6,P20,"2021-07-27 00:00:00",11284,220,753
SP21,G4,P10,"2021-07-27 00:00:00",1449,113,52
SP05,G6,P08,"2021-07-28 00:00:00",7273,403,317
SP10,G3,P07,"2021-07-28 00:00:00",6916,309,277
SP15,G6,P06,"2021-07-28 00:00:00",868,38,52
SP01,G6,P20,"2021-07-28 00:00:00",952,134,53
SP16,G4,P06,"2021-07-28 00:00:00",3220,94,190
SP18,G4,P22,"2021-07-28 00:00:00",3745,187,209
SP04,G3,P03,"2021-07-29 00:00:00",10878,57,473
SP21,G4,P02,"2021-07-29 00:00:00",2653,266,295
SP13,G2,P22,"2021-07-29 00:00:00",1043,133,53
SP25,G2,P14,"2021-07-29 00:00:00",5257,63,526
SP17,G1,P04,"2021-07-29 00:00:00",9639,374,439
SP15,G4,P04,"2021-07-29 00:00:00",12950,249,720
SP01,G5,P19,"2021-07-29 00:00:00",2884,258,412
SP03,G1,P03,"2021-07-29 00:00:00",3024,340,132
SP03,G4,P03,"2021-07-29 00:00:00",9394,332,553
SP07,G4,P10,"2021-07-29 00:00:00",3878,1,177
SP23,G4,P05,"2021-07-29 00:00:00",9863,245,520
SP11,G5,P14,"2021-07-29 00:00:00",3451,256,346
SP19,G5,P21,"2021-07-29 00:00:00",8078,136,385
SP16,G2,P22,"2021-07-29 00:00:00",3115,183,120
SP16,G3,P08,"2021-07-29 00:00:00",1981,325,95
SP19,G4,P13,"2021-07-29 00:00:00",8078,14,426
SP24,G3,P07,"2021-07-29 00:00:00",8757,229,351
SP08,G5,P14,"2021-07-29 00:00:00",4466,230,406
SP04,G3,P18,"2021-07-30 00:00:00",896,140,34
SP15,G3,P21,"2021-07-30 00:00:00",10045,145,670
SP06,G4,P06,"2021-07-30 00:00:00",12845,328,857
SP20,G3,P06,"2021-07-30 00:00:00",8708,115,581
SP02,G1,P19,"2021-07-30 00:00:00",476,21,44
SP25,G4,P04,"2021-07-30 00:00:00",2625,25,120
SP23,G3,P12,"2021-07-30 00:00:00",10969,391,646
SP01,G2,P02,"2021-08-02 00:00:00",14763,155,985
SP20,G4,P19,"2021-08-02 00:00:00",13188,85,1884
SP05,G2,P03,"2021-08-02 00:00:00",6944,299,386
SP20,G5,P17,"2021-08-02 00:00:00",8561,196,306
SP16,G4,P17,"2021-08-02 00:00:00",4753,259,217
SP24,G1,P07,"2021-08-02 00:00:00",10388,95,473
SP18,G5,P17,"2021-08-02 00:00:00",8057,106,310
SP01,G6,P08,"2021-08-02 00:00:00",7,199,1
SP04,G4,P15,"2021-08-02 00:00:00",1666,94,209
SP23,G2,P01,"2021-08-02 00:00:00",3934,99,158
SP12,G1,P18,"2021-08-02 00:00:00",11746,297,368
SP06,G5,P09,"2021-08-02 00:00:00",10150,10,1015
SP21,G6,P03,"2021-08-02 00:00:00",8204,91,513
SP01,G4,P03,"2021-08-02 00:00:00",8015,357,501
SP17,G1,P05,"2021-08-02 00:00:00",2695,136,159
SP22,G1,P12,"2021-08-02 00:00:00",4277,97,286
SP05,G1,P17,"2021-08-02 00:00:00",1617,211,68
SP17,G1,P22,"2021-08-02 00:00:00",6181,146,248
SP19,G3,P13,"2021-08-03 00:00:00",5957,71,249
SP24,G5,P21,"2021-08-03 00:00:00",4550,41,253
SP05,G6,P11,"2021-08-03 00:00:00",7217,1,278
SP06,G1,P06,"2021-08-03 00:00:00",4151,21,260
SP10,G3,P18,"2021-08-03 00:00:00",7910,70,256
SP15,G4,P07,"2021-08-03 00:00:00",5446,299,188
SP24,G6,P09,"2021-08-03 00:00:00",9443,403,1050
SP13,G5,P07,"2021-08-03 00:00:00",7945,101,346
SP14,G2,P13,"2021-08-03 00:00:00",6167,104,257
SP02,G3,P09,"2021-08-04 00:00:00",12404,68,955
SP14,G4,P22,"2021-08-04 00:00:00",7168,12,378
SP16,G5,P03,"2021-08-04 00:00:00",2779,102,155
SP12,G5,P04,"2021-08-05 00:00:00",17843,91,1190
SP09,G1,P03,"2021-08-05 00:00:00",1491,171,68
SP23,G6,P11,"2021-08-05 00:00:00",4907,151,164
SP20,G2,P09,"2021-08-05 00:00:00",11452,137,1273
SP17,G5,P14,"2021-08-05 00:00:00",7301,4,812
SP06,G5,P12,"2021-08-05 00:00:00",1708,65,122
SP16,G2,P10,"2021-08-05 00:00:00",6013,343,215
SP12,G2,P12,"2021-08-05 00:00:00",3654,62,261
SP18,G1,P19,"2021-08-05 00:00:00",13279,12,1660
SP21,G1,P18,"2021-08-05 00:00:00",8554,247,276
SP11,G3,P14,"2021-08-05 00:00:00",8554,56,713
SP24,G6,P10,"2021-08-05 00:00:00",14,27,1
SP19,G6,P03,"2021-08-05 00:00:00",2156,306,114
SP13,G6,P20,"2021-08-06 00:00:00",3605,249,181
SP25,G5,P10,"2021-08-06 00:00:00",3668,248,142
SP06,G6,P06,"2021-08-06 00:00:00",6909,240,329
SP19,G2,P15,"2021-08-06 00:00:00",7434,52,744
SP11,G4,P20,"2021-08-06 00:00:00",2030,223,127
